"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|ES","BZN|FR","2150.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|ES","2100.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 09/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|DE-AT-LU","BZN|FR","1500.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|BE","BZN|FR","1400.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|ES","BZN|FR","2150.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|ES","2100.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 10/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|DE-AT-LU","BZN|FR","2500.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|BE","BZN|FR","1400.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|ES","BZN|FR","2150.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|ES","2100.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 11/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|BE","BZN|FR","1150.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|ES","BZN|FR","1900.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|BE","2300.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|ES","2100.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 12/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|BE","BZN|FR","1150.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|ES","BZN|FR","1900.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|BE","2300.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|ES","2100.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 13/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|DE-AT-LU","BZN|FR","1800.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|ES","2500.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 14/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|DE-AT-LU","BZN|FR","1800.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|ES","2500.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 15/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|DE-AT-LU","BZN|FR","2500.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|ES","2500.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 16/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|DE-AT-LU","BZN|FR","2500.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|ES","2500.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 17/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|DE-AT-LU","BZN|FR","1500.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|ES","2500.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 18/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|BE","BZN|FR","1150.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|ES","BZN|FR","1900.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|BE","2300.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|ES","2250.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 19/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|BE","BZN|FR","1150.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|ES","BZN|FR","1900.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|BE","2300.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|ES","2250.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 20/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|DE-AT-LU","BZN|FR","1800.0"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 21/01/2016","BZN|FR","BZN|DE-LU","n/e"
