"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|CH","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|IT-North","1680.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|CH","2400.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Tuesday 16/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|IT-North","BZN|FR","1160.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|CH","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|IT-North","668.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|CH","2400.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 17/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|DE-LU","BZN|FR","1500.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|CH","BZN|FR","1800.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|ES","BZN|FR","2750.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 18/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|CH","BZN|FR","1800.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|ES","BZN|FR","2750.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Friday 19/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|DE-LU","BZN|FR","1800.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|CH","BZN|FR","1800.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|ES","BZN|FR","2750.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 20/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|DE-LU","BZN|FR","1800.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|CH","BZN|FR","1800.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|ES","BZN|FR","2750.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Sunday 21/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|CH","BZN|FR","1800.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Monday 22/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|CH","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|IT-North","1905.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|CH","2400.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Tuesday 23/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|IT-North","BZN|FR","1160.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|CH","BZN|FR","1200.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|IT-North","747.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|CH","2400.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Wednesday 24/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|DE-LU","BZN|FR","4000.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|CH","BZN|FR","1700.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|DE-LU","2500.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Thursday 25/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|DE-LU","BZN|FR","4000.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|CH","BZN|FR","1700.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|DE-LU","2500.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Friday 26/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|DE-LU","BZN|FR","4000.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|CH","BZN|FR","1700.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|ES","BZN|FR","2700.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|IT-North","2500.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|DE-LU","2500.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|GB(IFA)","2000.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|BE","1800.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|CH","2385.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|ES","3250.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|GB","3014.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|FR","BZN|GB(IFA2)","1014.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|GB","BZN|FR","3014.0"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Saturday 27/03/2021","BZN|GB(IFA2)","BZN|FR","1014.0"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|IT-North","BZN|FR","995.0"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|DE-LU","BZN|FR","4000.0"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|GB(IFA)","BZN|FR","2000.0"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|BE","BZN|FR","700.0"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|CH","BZN|FR","1700.0"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|ES","BZN|FR","2750.0"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2021 - 01/01/2022","Sunday 28/03/2021","BZN|FR","BZN|IT-North","2500.0"
